                                 sar logic part
                                 Transient Analysis (linearized)  Mon Apr  5 21:09:10  2021
--------------------------------------------------------------------------------
Index   time            v_sam           code            
--------------------------------------------------------------------------------
0	1.570000e-06	1.189860e-02	6.000000e+00	
1	2.370000e-06	1.221577e-02	6.000000e+00	
2	3.170000e-06	1.253226e-02	6.000000e+00	
3	3.970000e-06	1.284825e-02	6.000000e+00	
4	4.770000e-06	1.316379e-02	7.000000e+00	
5	5.570000e-06	1.347892e-02	7.000000e+00	
6	6.370000e-06	1.379397e-02	7.000000e+00	
7	7.170000e-06	1.410896e-02	7.000000e+00	
8	7.970000e-06	1.442424e-02	7.000000e+00	
9	8.770000e-06	1.473929e-02	7.000000e+00	
10	9.570000e-06	1.505411e-02	8.000000e+00	
11	1.037000e-05	1.536906e-02	8.000000e+00	
12	1.117000e-05	1.568406e-02	8.000000e+00	
13	1.197000e-05	1.599906e-02	8.000000e+00	
14	1.277000e-05	1.631407e-02	1.600000e+01	
