                                 sar logic part
                                 Transient Analysis (linearized)  Mon Apr  5 22:16:56  2021
--------------------------------------------------------------------------------
Index   time            v_sam           code            
--------------------------------------------------------------------------------
0	1.570000e-06	6.812523e-02	3.800000e+01	
1	2.370000e-06	6.844240e-02	3.800000e+01	
2	3.170000e-06	6.875887e-02	3.800000e+01	
3	3.970000e-06	6.907475e-02	3.800000e+01	
4	4.770000e-06	6.939018e-02	3.900000e+01	
5	5.570000e-06	6.970536e-02	3.900000e+01	
6	6.370000e-06	7.002050e-02	3.900000e+01	
7	7.170000e-06	7.033550e-02	3.900000e+01	
8	7.970000e-06	7.065050e-02	3.900000e+01	
9	8.770000e-06	7.096543e-02	3.900000e+01	
10	9.570000e-06	7.128047e-02	4.000000e+01	
11	1.037000e-05	7.159546e-02	4.000000e+01	
12	1.117000e-05	7.191046e-02	4.000000e+01	
13	1.197000e-05	7.222546e-02	4.000000e+01	
14	1.277000e-05	7.254046e-02	4.800000e+01	
