                                 sar logic part
                                 Transient Analysis (linearized)  Mon Apr  5 22:56:05  2021
--------------------------------------------------------------------------------
Index   time            v_sam           code            
--------------------------------------------------------------------------------
0	1.570000e-06	1.002544e-01	5.600000e+01	
1	2.370000e-06	1.005717e-01	5.600000e+01	
2	3.170000e-06	1.008882e-01	5.600000e+01	
3	3.970000e-06	1.012040e-01	5.700000e+01	
4	4.770000e-06	1.015194e-01	5.700000e+01	
5	5.570000e-06	1.018347e-01	5.700000e+01	
6	6.370000e-06	1.021498e-01	5.700000e+01	
7	7.170000e-06	1.024648e-01	5.700000e+01	
8	7.970000e-06	1.027797e-01	5.800000e+01	
9	8.770000e-06	1.030948e-01	5.800000e+01	
10	9.570000e-06	1.034097e-01	5.800000e+01	
11	1.037000e-05	1.037248e-01	5.800000e+01	
12	1.117000e-05	1.040398e-01	5.800000e+01	
13	1.197000e-05	1.043548e-01	5.800000e+01	
14	1.277000e-05	1.046698e-01	4.800000e+01	
