                                 sar logic part
                                 Transient Analysis (linearized)  Mon Apr  5 23:01:17  2021
--------------------------------------------------------------------------------
Index   time            v_sam           code            
--------------------------------------------------------------------------------
0	1.570000e-06	1.042705e-01	5.800000e+01	
1	2.370000e-06	1.045879e-01	5.900000e+01	
2	3.170000e-06	1.049043e-01	5.900000e+01	
3	3.970000e-06	1.052201e-01	5.900000e+01	
4	4.770000e-06	1.055356e-01	5.900000e+01	
5	5.570000e-06	1.058508e-01	5.900000e+01	
6	6.370000e-06	1.061659e-01	5.900000e+01	
7	7.170000e-06	1.064810e-01	6.000000e+01	
8	7.970000e-06	1.067960e-01	6.000000e+01	
9	8.770000e-06	1.071111e-01	6.000000e+01	
10	9.570000e-06	1.074261e-01	6.000000e+01	
11	1.037000e-05	1.077411e-01	6.000000e+01	
12	1.117000e-05	1.080561e-01	6.100000e+01	
13	1.197000e-05	1.083710e-01	6.100000e+01	
14	1.277000e-05	1.086860e-01	4.800000e+01	
