                                 sar logic part
                                 Transient Analysis (linearized)  Mon Apr  5 23:32:58  2021
--------------------------------------------------------------------------------
Index   time            v_sam           code            
--------------------------------------------------------------------------------
0	1.570000e-06	1.283676e-01	7.200000e+01	
1	2.370000e-06	1.286850e-01	7.200000e+01	
2	3.170000e-06	1.290014e-01	7.200000e+01	
3	3.970000e-06	1.293172e-01	7.300000e+01	
4	4.770000e-06	1.296326e-01	7.300000e+01	
5	5.570000e-06	1.299479e-01	7.300000e+01	
6	6.370000e-06	1.302629e-01	7.300000e+01	
7	7.170000e-06	1.305779e-01	7.300000e+01	
8	7.970000e-06	1.308929e-01	7.400000e+01	
9	8.770000e-06	1.312079e-01	7.400000e+01	
10	9.570000e-06	1.315229e-01	7.400000e+01	
11	1.037000e-05	1.318379e-01	7.400000e+01	
12	1.117000e-05	1.321529e-01	7.400000e+01	
13	1.197000e-05	1.324679e-01	7.400000e+01	
14	1.277000e-05	1.327829e-01	8.000000e+01	
