                                 sar logic part
                                 Transient Analysis (linearized)  Mon Apr  5 22:37:49  2021
--------------------------------------------------------------------------------
Index   time            v_sam           code            
--------------------------------------------------------------------------------
0	1.570000e-06	8.418967e-02	4.700000e+01	
1	2.370000e-06	8.450714e-02	4.700000e+01	
2	3.170000e-06	8.482357e-02	4.700000e+01	
3	3.970000e-06	0.000000e+00	0.000000e+00	
4	4.770000e-06	0.000000e+00	0.000000e+00	
5	5.570000e-06	0.000000e+00	0.000000e+00	
6	6.370000e-06	0.000000e+00	0.000000e+00	
7	7.170000e-06	0.000000e+00	0.000000e+00	
8	7.970000e-06	0.000000e+00	0.000000e+00	
9	8.770000e-06	0.000000e+00	0.000000e+00	
10	9.570000e-06	0.000000e+00	0.000000e+00	
11	1.037000e-05	0.000000e+00	0.000000e+00	
12	1.117000e-05	0.000000e+00	0.000000e+00	
13	1.197000e-05	0.000000e+00	0.000000e+00	
14	1.277000e-05	8.513937e-02	4.800000e+01	
