                                 sar logic part
                                 Transient Analysis (linearized)  Mon Apr  5 22:46:08  2021
--------------------------------------------------------------------------------
Index   time            v_sam           code            
--------------------------------------------------------------------------------
0	1.570000e-06	9.222203e-02	5.200000e+01	
1	2.370000e-06	9.253951e-02	5.200000e+01	
2	3.170000e-06	9.285591e-02	5.200000e+01	
3	3.970000e-06	9.317178e-02	5.200000e+01	
4	4.770000e-06	9.348721e-02	5.200000e+01	
5	5.570000e-06	9.380238e-02	5.200000e+01	
6	6.370000e-06	9.411752e-02	5.300000e+01	
7	7.170000e-06	9.443254e-02	5.300000e+01	
8	7.970000e-06	9.474754e-02	5.300000e+01	
9	8.770000e-06	9.506253e-02	5.300000e+01	
10	9.570000e-06	9.537753e-02	5.300000e+01	
11	1.037000e-05	0.000000e+00	0.000000e+00	
12	1.117000e-05	0.000000e+00	0.000000e+00	
13	1.197000e-05	0.000000e+00	0.000000e+00	
14	1.277000e-05	9.569252e-02	5.400000e+01	
