                                 sar logic part
                                 Transient Analysis (linearized)  Mon Apr  5 22:32:37  2021
--------------------------------------------------------------------------------
Index   time            v_sam           code            
--------------------------------------------------------------------------------
0	1.570000e-06	8.017350e-02	4.500000e+01	
1	2.370000e-06	8.049099e-02	4.500000e+01	
2	3.170000e-06	8.080738e-02	4.500000e+01	
3	3.970000e-06	8.112317e-02	4.500000e+01	
4	4.770000e-06	8.143867e-02	4.500000e+01	
5	5.570000e-06	8.175386e-02	4.600000e+01	
6	6.370000e-06	8.206891e-02	4.600000e+01	
7	7.170000e-06	8.238398e-02	4.600000e+01	
8	7.970000e-06	8.269902e-02	4.600000e+01	
9	8.770000e-06	8.301404e-02	4.600000e+01	
10	9.570000e-06	8.332904e-02	4.600000e+01	
11	1.037000e-05	8.364396e-02	4.700000e+01	
12	1.117000e-05	8.395897e-02	4.700000e+01	
13	1.197000e-05	8.427392e-02	4.700000e+01	
14	1.277000e-05	8.458896e-02	4.800000e+01	
