                                 sar logic part
                                 Transient Analysis (linearized)  Mon Apr  5 23:22:29  2021
--------------------------------------------------------------------------------
Index   time            v_sam           code            
--------------------------------------------------------------------------------
0	1.570000e-06	1.203352e-01	6.800000e+01	
1	2.370000e-06	1.206527e-01	6.800000e+01	
2	3.170000e-06	1.209691e-01	6.800000e+01	
3	3.970000e-06	1.212849e-01	6.800000e+01	
4	4.770000e-06	1.216004e-01	6.800000e+01	
5	5.570000e-06	1.219156e-01	6.800000e+01	
6	6.370000e-06	1.222306e-01	6.900000e+01	
7	7.170000e-06	1.225457e-01	6.900000e+01	
8	7.970000e-06	1.228607e-01	6.900000e+01	
9	8.770000e-06	1.231757e-01	6.900000e+01	
10	9.570000e-06	1.234907e-01	6.900000e+01	
11	1.037000e-05	1.238057e-01	7.000000e+01	
12	1.117000e-05	1.241207e-01	7.000000e+01	
13	1.197000e-05	1.244357e-01	7.000000e+01	
14	1.277000e-05	1.247507e-01	8.000000e+01	
