                                 sar logic part
                                 Transient Analysis (linearized)  Mon Apr  5 22:06:27  2021
--------------------------------------------------------------------------------
Index   time            v_sam           code            
--------------------------------------------------------------------------------
0	1.570000e-06	6.009287e-02	3.300000e+01	
1	2.370000e-06	6.040996e-02	3.300000e+01	
2	3.170000e-06	6.072643e-02	3.400000e+01	
3	3.970000e-06	6.104230e-02	3.400000e+01	
4	4.770000e-06	6.135779e-02	3.400000e+01	
5	5.570000e-06	6.167300e-02	3.400000e+01	
6	6.370000e-06	6.198802e-02	3.400000e+01	
7	7.170000e-06	6.230305e-02	3.500000e+01	
8	7.970000e-06	6.261813e-02	3.500000e+01	
9	8.770000e-06	6.293314e-02	3.500000e+01	
10	9.570000e-06	6.324813e-02	3.500000e+01	
11	1.037000e-05	6.356312e-02	3.500000e+01	
12	1.117000e-05	6.387812e-02	3.500000e+01	
13	1.197000e-05	6.419311e-02	3.600000e+01	
14	1.277000e-05	6.450815e-02	4.800000e+01	
