                                 sar logic part
                                 Transient Analysis (linearized)  Mon Apr  5 22:40:56  2021
--------------------------------------------------------------------------------
Index   time            v_sam           code            
--------------------------------------------------------------------------------
0	1.570000e-06	8.820585e-02	4.900000e+01	
1	2.370000e-06	8.852332e-02	4.900000e+01	
2	3.170000e-06	8.883968e-02	5.000000e+01	
3	3.970000e-06	8.915550e-02	5.000000e+01	
4	4.770000e-06	8.947095e-02	5.000000e+01	
5	5.570000e-06	8.978618e-02	5.000000e+01	
6	6.370000e-06	9.010128e-02	5.000000e+01	
7	7.170000e-06	9.041633e-02	5.100000e+01	
8	7.970000e-06	9.073131e-02	5.100000e+01	
9	8.770000e-06	9.104631e-02	5.100000e+01	
10	9.570000e-06	9.136122e-02	5.100000e+01	
11	1.037000e-05	9.167629e-02	5.100000e+01	
12	1.117000e-05	9.199129e-02	5.100000e+01	
13	1.197000e-05	9.230628e-02	5.200000e+01	
14	1.277000e-05	9.262135e-02	4.800000e+01	
